date,precip_mm,nitrate_flux_kgN_day
2016-01-01,0.0,81.0
2016-01-02,3.7,82.0
2016-01-03,1.83,71.9
2016-01-04,0.0,39.3
2016-01-05,0.0,43.3
2016-01-06,0.0,82.3
2016-01-07,0.44,12.0
2016-01-08,1.64,48.5
2016-01-09,0.0,33.2
2016-01-10,0.0,17.1
2016-01-11,0.11,68.2
2016-01-12,0.0,35.1
2016-01-13,2.28,82.6
2016-01-14,0.91,47.0
2016-01-15,0.0,0.0
2016-01-16,0.69,34.5
2016-01-17,0.0,139.8
2016-01-18,4.15,201.9
2016-01-19,3.48,227.1
2016-01-20,3.49,146.3
2016-01-21,2.95,123.1
2016-01-22,0.0,100.3
2016-01-23,1.72,78.7
2016-01-24,0.0,286.7
2016-01-25,10.48,385.6
2016-01-26,6.3,269.1
2016-01-27,1.52,197.4
2016-01-28,1.24,94.1
2016-01-29,0.0,48.0
2016-01-30,0.0,102.0
2016-01-31,6.49,106.6
2016-02-01,0.0,67.7
2016-02-02,2.58,79.1
2016-02-03,0.0,59.9
2016-02-04,0.0,134.3
2016-02-05,6.01,180.8
2016-02-06,3.27,181.5
2016-02-07,0.0,66.4
2016-02-08,0.31,66.6
2016-02-09,0.0,30.2
2016-02-10,0.0,36.6
2016-02-11,0.25,28.8
2016-02-12,0.0,81.2
2016-02-13,5.37,137.4
2016-02-14,0.0,201.1
2016-02-15,8.25,245.6
2016-02-16,2.96,176.2
2016-02-17,2.51,105.7
2016-02-18,0.0,15.8
2016-02-19,0.0,34.2
2016-02-20,0.89,92.2
2016-02-21,2.97,144.3
2016-02-22,0.21,40.0
2016-02-23,0.0,20.0
2016-02-24,0.98,4.6
2016-02-25,0.0,41.2
2016-02-26,0.0,66.5
2016-02-27,4.52,123.8
2016-02-28,4.68,133.1
2016-02-29,0.0,65.8
2016-03-01,0.0,65.1
2016-03-02,0.0,58.6
2016-03-03,5.38,99.8
2016-03-04,0.0,39.2
2016-03-05,0.0,46.5
2016-03-06,0.6,0.0
2016-03-07,0.0,0.0
2016-03-08,0.0,63.7
2016-03-09,0.0,0.0
2016-03-10,0.0,35.2
2016-03-11,0.0,0.0
2016-03-12,0.0,0.0
2016-03-13,0.0,11.8
2016-03-14,0.0,0.0
2016-03-15,1.59,72.4
2016-03-16,0.0,23.5
2016-03-17,0.0,0.0
2016-03-18,0.0,79.6
2016-03-19,3.07,33.7
2016-03-20,0.21,101.5
2016-03-21,5.13,144.1
2016-03-22,0.73,92.0
2016-03-23,0.0,72.7
2016-03-24,0.0,0.0
2016-03-25,0.0,12.2
2016-03-26,0.69,39.0
2016-03-27,0.0,0.0
2016-03-28,0.0,0.0
2016-03-29,0.0,24.4
2016-03-30,0.0,23.2
2016-03-31,0.96,4.0
2016-04-01,0.0,0.0
2016-04-02,0.0,30.9
2016-04-03,0.0,0.0
2016-04-04,2.16,73.9
2016-04-05,0.0,38.6
2016-04-06,0.0,90.6
2016-04-07,1.35,98.2
2016-04-08,5.93,114.7
2016-04-09,0.0,47.8
2016-04-10,0.0,7.1
2016-04-11,0.0,77.6
2016-04-12,2.88,168.4
2016-04-13,4.12,176.6
2016-04-14,2.25,72.5
2016-04-15,0.0,47.7
2016-04-16,0.51,13.8
2016-04-17,0.0,49.9
2016-04-18,0.59,0.0
2016-04-19,0.0,0.0
2016-04-20,0.0,2.6
2016-04-21,0.0,40.6
2016-04-22,0.0,126.2
2016-04-23,4.93,130.8
2016-04-24,0.0,183.6
2016-04-25,3.49,214.5
2016-04-26,6.49,208.4
2016-04-27,0.0,90.9
2016-04-28,0.17,155.0
2016-04-29,1.44,213.0
2016-04-30,9.36,205.7
2016-05-01,0.83,157.0
2016-05-02,0.0,42.8
2016-05-03,0.0,10.4
2016-05-04,0.0,0.0
2016-05-05,0.0,20.0
2016-05-06,0.01,24.8
2016-05-07,0.0,30.3
2016-05-08,0.0,10.3
2016-05-09,0.0,0.0
2016-05-10,0.0,5.4
2016-05-11,0.0,1.7
2016-05-12,0.18,0.0
2016-05-13,0.0,9.1
2016-05-14,0.0,0.0
2016-05-15,0.0,49.1
2016-05-16,0.0,0.0
2016-05-17,0.0,2.1
2016-05-18,1.84,24.6
2016-05-19,0.0,72.2
2016-05-20,2.13,31.7
2016-05-21,0.0,6.8
2016-05-22,0.0,31.1
2016-05-23,2.71,46.2
2016-05-24,0.87,31.3
2016-05-25,0.0,15.7
2016-05-26,0.0,24.8
2016-05-27,0.0,63.4
2016-05-28,3.29,161.9
2016-05-29,0.0,192.8
2016-05-30,9.87,342.4
2016-05-31,2.84,143.2
2016-06-01,0.0,99.3
2016-06-02,0.32,100.2
2016-06-03,0.0,125.4
2016-06-04,4.53,100.7
2016-06-05,1.13,139.7
2016-06-06,1.37,84.9
2016-06-07,0.0,16.8
2016-06-08,0.42,57.7
2016-06-09,1.07,26.6
2016-06-10,0.0,107.3
2016-06-11,3.62,129.6
2016-06-12,0.0,22.1
2016-06-13,0.0,48.4
2016-06-14,0.43,32.9
2016-06-15,1.38,99.3
2016-06-16,0.0,20.4
2016-06-17,0.0,49.0
2016-06-18,0.0,0.0
2016-06-19,0.0,31.8
2016-06-20,0.0,19.2
2016-06-21,0.0,85.8
2016-06-22,1.93,153.5
2016-06-23,6.96,145.5
2016-06-24,0.0,52.6
2016-06-25,0.36,7.5
2016-06-26,0.0,36.1
2016-06-27,1.13,56.7
2016-06-28,0.02,18.2
2016-06-29,0.0,0.0
2016-06-30,0.0,8.4
2016-07-01,1.16,0.0
2016-07-02,0.0,14.0
2016-07-03,0.0,0.0
2016-07-04,0.0,18.8
2016-07-05,0.0,13.1
2016-07-06,0.0,2.0
2016-07-07,0.0,22.1
2016-07-08,0.0,73.1
2016-07-09,5.5,79.0
2016-07-10,0.0,11.1
2016-07-11,0.0,20.0
2016-07-12,0.0,46.8
2016-07-13,1.36,103.9
2016-07-14,2.72,134.8
2016-07-15,1.49,151.9
2016-07-16,1.83,86.7
2016-07-17,3.55,108.5
2016-07-18,0.0,125.3
2016-07-19,0.0,229.6
2016-07-20,10.65,233.6
2016-07-21,0.0,85.8
2016-07-22,0.0,73.5
2016-07-23,0.0,3.9
2016-07-24,0.94,26.0
2016-07-25,0.0,108.3
2016-07-26,2.97,109.7
2016-07-27,0.87,90.1
2016-07-28,3.73,98.1
2016-07-29,2.29,91.2
2016-07-30,0.16,68.0
2016-07-31,0.0,18.9
2016-08-01,0.55,29.5
2016-08-02,0.0,23.1
2016-08-03,0.17,21.4
2016-08-04,0.0,0.0
2016-08-05,1.05,27.0
2016-08-06,0.0,47.6
2016-08-07,0.0,88.7
2016-08-08,4.49,71.5
2016-08-09,1.03,51.6
2016-08-10,0.0,79.1
2016-08-11,0.28,60.1
2016-08-12,2.76,89.1
2016-08-13,3.02,85.7
2016-08-14,0.0,78.6
2016-08-15,0.0,18.8
2016-08-16,1.31,3.8
2016-08-17,0.07,39.6
2016-08-18,1.18,211.5
2016-08-19,7.98,225.0
2016-08-20,4.95,210.3
2016-08-21,0.0,91.9
2016-08-22,0.0,108.4
2016-08-23,0.0,200.0
2016-08-24,9.71,258.8
2016-08-25,0.0,77.3
2016-08-26,0.96,107.5
2016-08-27,0.0,51.0
2016-08-28,0.97,35.0
2016-08-29,0.0,0.0
2016-08-30,0.0,5.4
2016-08-31,0.0,0.0
2016-09-01,0.0,5.6
2016-09-02,0.0,26.9
2016-09-03,0.42,0.0
2016-09-04,0.0,46.7
2016-09-05,1.5,77.7
2016-09-06,0.77,0.0
2016-09-07,0.5,34.4
2016-09-08,0.0,18.0
2016-09-09,0.0,5.2
2016-09-10,0.0,17.8
2016-09-11,2.22,11.0
2016-09-12,0.0,67.2
2016-09-13,0.76,37.7
2016-09-14,0.0,0.0
2016-09-15,0.0,37.3
2016-09-16,0.0,0.0
2016-09-17,0.0,41.2
2016-09-18,0.0,70.7
2016-09-19,4.05,103.9
2016-09-20,0.0,73.1
2016-09-21,0.0,31.0
2016-09-22,0.0,23.4
2016-09-23,0.15,64.3
2016-09-24,0.42,0.0
2016-09-25,0.0,0.0
2016-09-26,0.0,3.0
2016-09-27,0.0,14.6
2016-09-28,0.0,89.6
2016-09-29,0.0,41.4
2016-09-30,5.25,211.5
2016-10-01,3.52,141.7
2016-10-02,0.0,51.7
2016-10-03,0.0,67.3
2016-10-04,3.01,40.2
2016-10-05,0.0,19.7
2016-10-06,0.0,42.9
2016-10-07,1.74,0.0
2016-10-08,0.0,12.3
2016-10-09,0.0,48.0
2016-10-10,3.23,118.2
2016-10-11,0.0,76.5
2016-10-12,1.04,142.3
2016-10-13,6.74,132.8
2016-10-14,0.0,59.1
2016-10-15,1.05,54.1
2016-10-16,0.0,40.8
2016-10-17,0.0,88.0
2016-10-18,4.05,129.3
2016-10-19,0.04,139.1
2016-10-20,5.51,148.9
2016-10-21,0.0,81.6
2016-10-22,0.0,89.1
2016-10-23,0.0,0.0
2016-10-24,0.57,13.5
2016-10-25,0.0,3.4
2016-10-26,0.0,0.3
2016-10-27,0.77,35.7
2016-10-28,0.0,72.4
2016-10-29,0.71,0.0
2016-10-30,0.0,73.1
2016-10-31,1.36,72.2
2016-11-01,0.1,6.1
2016-11-02,0.0,17.1
2016-11-03,1.13,69.4
2016-11-04,0.0,72.0
2016-11-05,1.8,61.5
2016-11-06,0.0,115.0
2016-11-07,5.47,123.6
2016-11-08,0.09,50.7
2016-11-09,0.0,93.7
2016-11-10,2.21,67.0
2016-11-11,0.0,95.0
2016-11-12,2.67,114.4
2016-11-13,0.0,33.2
2016-11-14,0.0,17.0
2016-11-15,0.0,0.0
2016-11-16,0.0,0.0
2016-11-17,0.0,134.1
2016-11-18,6.4,147.5
2016-11-19,0.11,71.6
2016-11-20,0.51,137.4
2016-11-21,2.7,97.7
2016-11-22,0.0,80.6
2016-11-23,4.09,99.1
2016-11-24,0.0,0.0
2016-11-25,0.0,26.3
2016-11-26,0.14,0.0
2016-11-27,0.0,0.0
2016-11-28,0.93,43.0
2016-11-29,0.0,10.4
2016-11-30,0.0,140.8
2016-12-01,0.0,274.3
2016-12-02,13.01,273.0
2016-12-03,0.88,142.0
2016-12-04,0.0,157.3
2016-12-05,2.84,90.0
2016-12-06,0.0,25.6
2016-12-07,0.0,30.7
2016-12-08,0.0,2.9
2016-12-09,0.0,19.6
2016-12-10,0.34,32.0
2016-12-11,0.0,47.2
2016-12-12,1.92,0.0
2016-12-13,0.0,25.6
2016-12-14,0.44,8.2
2016-12-15,0.0,18.1
2016-12-16,1.43,36.1
2016-12-17,0.0,40.0
2016-12-18,0.0,0.0
2016-12-19,0.0,0.0
2016-12-20,0.0,0.0
2016-12-21,0.0,0.0
2016-12-22,0.0,6.7
2016-12-23,0.83,11.9
2016-12-24,0.0,19.3
2016-12-25,0.82,47.8
2016-12-26,0.0,40.4
2016-12-27,0.0,18.4
2016-12-28,1.82,12.7
2016-12-29,0.0,0.0
2016-12-30,0.0,6.0
2016-12-31,0.0,0.0
2017-01-01,0.0,0.0
2017-01-02,0.0,24.0
2017-01-03,0.0,10.0
2017-01-04,0.0,12.9
2017-01-05,2.49,57.7
2017-01-06,0.06,80.6
2017-01-07,0.24,33.3
2017-01-08,0.0,0.0
2017-01-09,0.0,45.4
2017-01-10,0.75,0.0
2017-01-11,0.0,0.0
2017-01-12,0.0,14.2
2017-01-13,0.0,27.7
2017-01-14,0.0,28.2
2017-01-15,1.13,0.0
2017-01-16,0.0,48.7
2017-01-17,0.0,3.6
2017-01-18,0.0,27.8
2017-01-19,0.11,0.0
2017-01-20,0.0,2.2
2017-01-21,0.0,0.0
2017-01-22,0.0,0.0
2017-01-23,1.9,43.0
2017-01-24,0.0,30.4
2017-01-25,0.0,93.1
2017-01-26,2.75,11.8
2017-01-27,0.0,128.1
2017-01-28,2.77,145.0
2017-01-29,1.04,137.2
2017-01-30,3.02,52.4
2017-01-31,0.0,37.2
2017-02-01,0.0,20.9
2017-02-02,1.1,71.7
2017-02-03,1.07,0.0
2017-02-04,0.0,10.8
2017-02-05,0.0,34.1
2017-02-06,0.0,12.6
2017-02-07,0.0,32.5
2017-02-08,0.0,12.7
2017-02-09,0.0,87.6
2017-02-10,0.86,29.3
2017-02-11,0.66,0.0
2017-02-12,0.0,57.9
2017-02-13,0.0,82.7
2017-02-14,5.29,103.7
2017-02-15,0.0,40.7
2017-02-16,0.0,4.2
2017-02-17,0.0,0.0
2017-02-18,0.0,0.0
2017-02-19,0.0,0.0
2017-02-20,0.0,15.4
2017-02-21,1.58,58.0
2017-02-22,0.02,0.0
2017-02-23,0.23,46.1
2017-02-24,0.0,0.0
2017-02-25,0.0,0.0
2017-02-26,0.07,13.9
2017-02-27,0.0,22.3
2017-02-28,0.0,74.7
2017-03-01,3.83,91.7
2017-03-02,0.84,0.0
2017-03-03,0.53,24.6
2017-03-04,0.55,32.8
2017-03-05,0.48,34.1
2017-03-06,0.16,0.0
2017-03-07,0.0,41.4
2017-03-08,0.0,100.9
2017-03-09,6.19,143.2
2017-03-10,0.0,64.0
2017-03-11,1.91,68.2
2017-03-12,0.0,63.5
2017-03-13,0.35,54.2
2017-03-14,0.84,23.5
2017-03-15,0.0,28.7
2017-03-16,0.0,153.5
2017-03-17,4.49,273.7
2017-03-18,10.39,336.6
2017-03-19,0.86,273.3
2017-03-20,8.27,287.3
2017-03-21,0.0,85.6
2017-03-22,0.0,168.3
2017-03-23,5.09,144.3
2017-03-24,2.05,122.3
2017-03-25,0.0,95.1
2017-03-26,4.55,133.4
2017-03-27,1.77,140.4
2017-03-28,1.46,51.8
2017-03-29,0.0,43.0
2017-03-30,0.0,34.1
2017-03-31,0.77,9.5
2017-04-01,2.75,134.2
2017-04-02,1.86,66.6
2017-04-03,1.57,80.4
2017-04-04,0.0,0.0
2017-04-05,0.0,3.0
2017-04-06,0.28,7.6
2017-04-07,0.0,0.1
2017-04-08,0.0,0.0
2017-04-09,0.0,7.2
2017-04-10,0.0,44.7
2017-04-11,1.92,129.0
2017-04-12,3.54,148.9
2017-04-13,2.66,186.4
2017-04-14,3.52,108.3
2017-04-15,0.62,57.8
2017-04-16,0.0,15.9
2017-04-17,0.0,19.5
2017-04-18,0.75,0.0
2017-04-19,0.68,15.6
2017-04-20,0.72,81.0
2017-04-21,3.61,93.6
2017-04-22,0.0,87.1
2017-04-23,5.0,189.0
2017-04-24,0.0,184.0
2017-04-25,5.9,211.3
2017-04-26,3.28,151.0
2017-04-27,0.0,72.8
2017-04-28,0.0,0.0
2017-04-29,0.0,23.4
2017-04-30,0.13,69.1
2017-05-01,1.75,57.7
2017-05-02,1.54,92.8
2017-05-03,0.0,0.6
2017-05-04,0.0,44.5
2017-05-05,0.0,16.3
2017-05-06,0.0,0.0
2017-05-07,0.0,34.4
2017-05-08,0.0,32.4
2017-05-09,0.0,7.0
2017-05-10,0.0,0.0
2017-05-11,1.6,37.1
2017-05-12,0.32,18.0
2017-05-13,0.0,62.7
2017-05-14,1.56,25.8
2017-05-15,0.0,58.7
2017-05-16,0.0,97.4
2017-05-17,6.3,137.5
2017-05-18,0.0,76.4
2017-05-19,0.0,143.8
2017-05-20,4.46,114.4
2017-05-21,1.27,86.6
2017-05-22,1.0,31.3
2017-05-23,0.0,45.2
2017-05-24,0.0,33.5
2017-05-25,0.0,143.1
2017-05-26,7.74,163.8
2017-05-27,0.23,21.4
2017-05-28,0.0,67.2
2017-05-29,1.73,77.7
2017-05-30,1.29,105.5
2017-05-31,0.74,81.9
2017-06-01,0.0,84.3
2017-06-02,0.0,280.4
2017-06-03,12.34,425.9
2017-06-04,7.71,293.8
2017-06-05,0.0,176.2
2017-06-06,0.0,106.6
2017-06-07,2.12,46.5
2017-06-08,0.16,19.8
2017-06-09,0.0,90.4
2017-06-10,0.0,220.1
2017-06-11,11.67,296.1
2017-06-12,2.78,205.7
2017-06-13,0.0,181.4
2017-06-14,5.21,174.5
2017-06-15,2.07,201.0
2017-06-16,2.48,120.4
2017-06-17,0.0,38.3
2017-06-18,0.0,64.1
2017-06-19,1.33,8.4
2017-06-20,0.0,52.4
2017-06-21,0.0,97.0
2017-06-22,3.49,71.1
2017-06-23,0.0,0.0
2017-06-24,0.0,28.9
2017-06-25,0.0,16.1
2017-06-26,0.0,10.9
2017-06-27,0.0,14.4
2017-06-28,0.0,80.8
2017-06-29,4.08,68.4
2017-06-30,0.0,8.0
2017-07-01,0.0,31.8
2017-07-02,0.0,0.0
2017-07-03,0.0,0.0
2017-07-04,0.0,0.0
2017-07-05,0.0,0.0
2017-07-06,0.0,11.9
2017-07-07,0.0,4.3
2017-07-08,0.0,2.3
2017-07-09,0.0,24.3
2017-07-10,0.41,105.3
2017-07-11,4.36,118.8
2017-07-12,0.0,57.5
2017-07-13,1.16,41.0
2017-07-14,0.0,32.6
2017-07-15,0.07,37.9
2017-07-16,0.96,56.4
2017-07-17,0.58,38.8
2017-07-18,0.0,51.9
2017-07-19,0.02,196.6
2017-07-20,11.99,292.6
2017-07-21,0.62,168.3
2017-07-22,0.14,110.3
2017-07-23,1.86,52.0
2017-07-24,1.66,16.3
2017-07-25,0.93,24.6
2017-07-26,0.0,50.8
2017-07-27,0.89,49.9
2017-07-28,0.0,69.7
2017-07-29,2.02,123.9
2017-07-30,4.27,86.2
2017-07-31,0.0,68.7
2017-08-01,0.0,35.5
2017-08-02,0.0,0.0
2017-08-03,0.0,0.0
2017-08-04,0.0,0.0
2017-08-05,1.65,30.7
2017-08-06,0.0,10.7
2017-08-07,0.0,35.6
2017-08-08,1.27,32.3
2017-08-09,0.0,92.8
2017-08-10,4.77,139.4
2017-08-11,3.1,93.7
2017-08-12,0.0,95.4
2017-08-13,1.27,36.9
2017-08-14,0.0,29.0
2017-08-15,0.53,54.9
2017-08-16,2.31,24.5
2017-08-17,0.37,34.3
2017-08-18,0.07,10.0
2017-08-19,0.0,65.0
2017-08-20,0.0,173.5
2017-08-21,8.05,162.5
2017-08-22,1.56,64.1
2017-08-23,0.0,102.1
2017-08-24,0.0,68.4
2017-08-25,2.76,28.5
2017-08-26,0.0,26.0
2017-08-27,0.49,39.0
2017-08-28,0.0,104.9
2017-08-29,4.14,108.1
2017-08-30,0.0,44.8
2017-08-31,0.0,5.5
2017-09-01,1.25,0.0
2017-09-02,0.0,17.6
2017-09-03,0.0,0.0
2017-09-04,0.0,33.9
2017-09-05,0.65,0.0
2017-09-06,0.0,53.3
2017-09-07,1.87,62.0
2017-09-08,0.0,0.0
2017-09-09,0.0,65.6
2017-09-10,1.47,21.1
2017-09-11,0.75,49.0
2017-09-12,1.06,103.7
2017-09-13,2.67,102.9
2017-09-14,1.93,73.3
2017-09-15,0.0,1.4
2017-09-16,0.0,19.8
2017-09-17,0.0,40.5
2017-09-18,0.0,48.6
2017-09-19,0.9,43.0
2017-09-20,0.0,83.2
2017-09-21,3.26,66.0
2017-09-22,0.0,13.8
2017-09-23,0.0,0.0
2017-09-24,0.0,0.0
2017-09-25,0.0,0.0
2017-09-26,0.0,0.0
2017-09-27,0.82,31.8
2017-09-28,0.0,27.8
2017-09-29,0.0,0.0
2017-09-30,0.0,24.5
2017-10-01,0.0,0.0
2017-10-02,0.81,80.2
2017-10-03,0.0,259.6
2017-10-04,13.81,308.0
2017-10-05,0.0,127.3
2017-10-06,0.0,36.1
2017-10-07,0.0,44.1
2017-10-08,0.0,0.9
2017-10-09,0.0,0.0
2017-10-10,0.0,15.7
2017-10-11,0.0,9.6
2017-10-12,0.0,30.5
2017-10-13,1.31,18.1
2017-10-14,0.0,55.2
2017-10-15,0.0,131.7
2017-10-16,5.49,88.1
2017-10-17,0.0,82.2
2017-10-18,0.0,81.8
2017-10-19,0.0,0.0
2017-10-20,0.39,24.1
2017-10-21,0.0,16.9
2017-10-22,1.0,62.7
2017-10-23,1.83,112.9
2017-10-24,3.46,124.9
2017-10-25,0.0,67.4
2017-10-26,2.6,89.2
2017-10-27,0.0,109.2
2017-10-28,3.67,94.9
2017-10-29,0.0,48.6
2017-10-30,0.0,32.9
2017-10-31,0.0,7.8
2017-11-01,0.02,0.0
2017-11-02,0.0,0.0
2017-11-03,0.03,0.0
2017-11-04,0.0,0.0
2017-11-05,0.0,10.2
2017-11-06,0.0,9.5
2017-11-07,0.16,0.0
2017-11-08,0.0,0.0
2017-11-09,0.0,15.5
2017-11-10,0.0,35.9
2017-11-11,0.36,26.6
2017-11-12,0.0,73.9
2017-11-13,6.2,122.6
2017-11-14,0.0,62.4
2017-11-15,0.0,65.0
2017-11-16,1.31,42.6
2017-11-17,0.0,61.6
2017-11-18,2.47,53.0
2017-11-19,0.0,23.9
2017-11-20,0.0,134.5
2017-11-21,0.0,245.8
2017-11-22,12.59,311.7
2017-11-23,2.95,189.9
2017-11-24,1.45,158.3
2017-11-25,0.96,74.0
2017-11-26,0.0,37.5
2017-11-27,0.0,65.8
2017-11-28,0.0,33.2
2017-11-29,0.0,1.2
2017-11-30,0.0,3.8
2017-12-01,0.0,19.2
2017-12-02,0.0,0.0
2017-12-03,0.0,61.8
2017-12-04,1.39,95.9
2017-12-05,2.26,95.5
2017-12-06,2.36,119.5
2017-12-07,0.0,17.2
2017-12-08,0.0,137.4
2017-12-09,0.0,273.2
2017-12-10,15.49,321.1
2017-12-11,0.0,176.2
2017-12-12,1.36,164.8
2017-12-13,0.59,70.8
2017-12-14,2.14,49.3
2017-12-15,0.34,20.9
2017-12-16,0.41,84.2
2017-12-17,0.0,54.3
2017-12-18,2.18,64.8
2017-12-19,0.0,0.0
2017-12-20,0.0,0.0
2017-12-21,0.0,0.0
2017-12-22,0.0,0.0
2017-12-23,0.0,41.5
2017-12-24,0.0,0.7
2017-12-25,0.0,8.8
2017-12-26,0.0,54.8
2017-12-27,2.5,106.2
