date,precip_mm,nitrate_flux_kgN_day
2017-12-28,3.05,122.2
2017-12-29,0.0,64.4
2017-12-30,0.0,44.2
2017-12-31,2.22,20.5
2018-01-01,0.0,35.8
2018-01-02,0.0,22.5
2018-01-03,0.0,55.6
2018-01-04,2.18,36.7
2018-01-05,0.88,28.9
2018-01-06,0.0,0.0
2018-01-07,0.0,57.4
2018-01-08,0.0,0.0
2018-01-09,0.0,23.1
2018-01-10,0.0,0.0
2018-01-11,0.46,47.6
2018-01-12,0.0,0.0
2018-01-13,0.0,4.5
2018-01-14,0.0,23.8
2018-01-15,0.3,30.9
2018-01-16,0.0,40.9
2018-01-17,1.24,72.6
2018-01-18,0.0,77.5
2018-01-19,3.65,152.6
2018-01-20,0.0,26.8
2018-01-21,0.0,59.0
2018-01-22,1.16,54.6
2018-01-23,0.0,11.3
2018-01-24,0.0,5.3
2018-01-25,0.0,2.7
2018-01-26,0.0,16.9
2018-01-27,0.0,16.9
2018-01-28,0.0,73.1
2018-01-29,3.42,81.7
2018-01-30,3.17,89.2
2018-01-31,0.0,96.0
2018-02-01,1.74,61.1
2018-02-02,0.0,28.5
2018-02-03,0.0,44.9
2018-02-04,0.61,25.7
2018-02-05,0.0,0.0
2018-02-06,0.0,40.0
2018-02-07,0.0,0.0
2018-02-08,0.0,13.0
2018-02-09,0.0,28.9
2018-02-10,0.83,43.2
2018-02-11,0.0,36.8
2018-02-12,0.35,14.3
2018-02-13,0.0,0.0
2018-02-14,0.23,0.0
2018-02-15,0.0,20.3
2018-02-16,0.93,23.4
2018-02-17,0.29,32.5
2018-02-18,0.56,0.0
2018-02-19,0.0,44.0
2018-02-20,1.29,64.2
2018-02-21,1.38,23.9
2018-02-22,0.0,0.0
2018-02-23,0.0,12.2
2018-02-24,0.0,17.4
2018-02-25,0.31,84.8
2018-02-26,4.91,128.6
2018-02-27,0.0,55.3
2018-02-28,0.0,218.3
2018-03-01,8.95,237.0
2018-03-02,1.98,174.7
2018-03-03,0.0,163.3
2018-03-04,4.32,225.4
2018-03-05,6.47,145.6
2018-03-06,0.0,96.8
2018-03-07,0.0,34.0
2018-03-08,0.0,0.0
2018-03-09,0.85,35.4
2018-03-10,0.26,26.8
2018-03-11,0.35,0.0
2018-03-12,0.0,40.0
2018-03-13,0.0,106.1
2018-03-14,4.33,106.3
2018-03-15,0.0,91.2
2018-03-16,0.0,0.0
2018-03-17,0.0,15.4
2018-03-18,0.0,107.9
2018-03-19,4.1,111.2
2018-03-20,0.0,70.2
2018-03-21,0.0,117.4
2018-03-22,5.49,132.7
2018-03-23,2.52,86.7
2018-03-24,0.0,58.8
2018-03-25,0.0,0.6
2018-03-26,0.17,28.4
2018-03-27,0.03,0.0
2018-03-28,0.0,16.4
2018-03-29,0.0,35.4
2018-03-30,0.43,34.0
2018-03-31,0.13,147.9
2018-04-01,8.29,194.2
2018-04-02,0.0,75.7
2018-04-03,0.55,92.8
2018-04-04,1.34,3.6
2018-04-05,0.0,13.6
2018-04-06,0.0,0.0
2018-04-07,0.0,0.0
2018-04-08,0.0,13.5
2018-04-09,0.0,31.8
2018-04-10,0.0,15.9
2018-04-11,0.31,0.0
2018-04-12,0.0,38.7
2018-04-13,0.0,34.3
2018-04-14,0.33,0.0
2018-04-15,0.0,0.0
2018-04-16,0.0,0.0
2018-04-17,0.0,85.0
2018-04-18,3.03,61.8
2018-04-19,0.0,44.6
2018-04-20,2.05,77.8
2018-04-21,0.0,46.2
2018-04-22,1.67,45.6
2018-04-23,0.0,0.0
2018-04-24,0.0,30.3
2018-04-25,0.0,0.0
2018-04-26,0.0,35.2
2018-04-27,0.0,18.0
2018-04-28,0.0,4.2
2018-04-29,0.74,0.0
2018-04-30,0.0,2.9
2018-05-01,0.0,6.8
2018-05-02,0.0,0.0
2018-05-03,0.33,110.6
2018-05-04,2.45,76.2
2018-05-05,1.08,65.5
2018-05-06,0.0,15.6
2018-05-07,0.0,0.0
2018-05-08,0.0,5.5
2018-05-09,0.0,41.0
2018-05-10,1.1,25.7
2018-05-11,0.0,7.0
2018-05-12,0.06,11.0
2018-05-13,0.0,0.0
2018-05-14,0.0,20.9
2018-05-15,0.0,0.0
2018-05-16,0.0,44.6
2018-05-17,0.0,73.6
2018-05-18,3.71,76.5
2018-05-19,0.0,110.5
2018-05-20,0.0,213.9
2018-05-21,10.17,192.6
2018-05-22,0.0,86.8
2018-05-23,0.0,64.8
2018-05-24,0.0,0.0
2018-05-25,0.0,12.0
2018-05-26,1.42,0.4
2018-05-27,0.0,8.3
2018-05-28,0.0,10.9
2018-05-29,0.0,2.4
2018-05-30,0.0,19.1
2018-05-31,0.12,0.0
2018-06-01,0.0,0.0
2018-06-02,0.0,29.0
2018-06-03,0.0,0.0
2018-06-04,0.0,9.5
2018-06-05,0.13,36.5
2018-06-06,2.16,59.2
2018-06-07,0.0,44.6
2018-06-08,0.56,47.6
2018-06-09,0.0,0.0
2018-06-10,0.0,42.3
2018-06-11,0.0,18.4
2018-06-12,0.27,15.0
2018-06-13,0.0,2.0
2018-06-14,0.21,2.1
2018-06-15,0.0,27.6
2018-06-16,0.84,0.0
2018-06-17,0.0,0.0
2018-06-18,0.0,54.3
2018-06-19,0.0,53.5
2018-06-20,3.77,116.7
2018-06-21,0.0,104.3
2018-06-22,2.02,61.4
2018-06-23,0.0,15.1
2018-06-24,0.0,98.0
2018-06-25,3.66,159.6
2018-06-26,4.21,156.1
2018-06-27,0.0,39.6
2018-06-28,0.0,0.0
2018-06-29,0.0,0.0
2018-06-30,0.0,0.0
2018-07-01,0.26,40.0
2018-07-02,0.0,8.8
2018-07-03,0.0,10.8
2018-07-04,0.35,72.0
2018-07-05,0.0,134.5
2018-07-06,6.13,148.9
2018-07-07,0.0,56.0
2018-07-08,0.32,49.0
2018-07-09,1.26,3.3
2018-07-10,0.0,0.0
2018-07-11,0.0,0.0
2018-07-12,0.0,0.0
2018-07-13,0.34,81.2
2018-07-14,0.87,19.6
2018-07-15,0.99,82.0
2018-07-16,0.0,144.0
2018-07-17,4.12,123.3
2018-07-18,0.0,62.8
2018-07-19,0.0,88.6
2018-07-20,4.23,92.9
2018-07-21,0.41,9.8
2018-07-22,0.0,30.8
2018-07-23,0.0,22.1
2018-07-24,1.4,39.4
2018-07-25,0.0,38.2
2018-07-26,1.85,120.0
2018-07-27,2.73,88.2
2018-07-28,0.0,23.0
2018-07-29,0.01,36.3
2018-07-30,0.0,39.5
2018-07-31,2.89,89.0
2018-08-01,0.31,41.0
2018-08-02,0.0,15.2
2018-08-03,0.0,30.1
2018-08-04,0.56,105.4
2018-08-05,3.44,101.5
2018-08-06,0.0,90.2
2018-08-07,0.0,13.0
2018-08-08,0.15,0.0
2018-08-09,0.83,0.0
2018-08-10,0.0,46.4
2018-08-11,0.0,0.8
2018-08-12,0.72,3.6
2018-08-13,0.0,0.0
2018-08-14,0.0,30.2
2018-08-15,0.99,17.3
2018-08-16,0.0,4.1
2018-08-17,1.0,0.0
2018-08-18,0.0,0.0
2018-08-19,0.0,31.4
2018-08-20,0.0,0.0
2018-08-21,0.0,14.6
2018-08-22,0.0,41.3
2018-08-23,0.38,41.8
2018-08-24,0.0,20.1
2018-08-25,0.0,20.1
2018-08-26,0.0,14.1
2018-08-27,0.0,0.0
2018-08-28,1.05,38.8
2018-08-29,0.85,76.6
2018-08-30,0.0,56.1
2018-08-31,0.0,35.2
2018-09-01,2.44,67.5
2018-09-02,0.0,8.3
2018-09-03,0.0,46.7
2018-09-04,0.0,123.9
2018-09-05,4.7,141.3
2018-09-06,1.14,131.5
2018-09-07,2.81,80.3
2018-09-08,0.0,32.3
2018-09-09,0.0,19.0
2018-09-10,0.0,134.3
2018-09-11,6.42,152.2
2018-09-12,0.0,89.6
2018-09-13,0.0,52.7
2018-09-14,0.0,18.2
2018-09-15,1.98,2.6
2018-09-16,0.15,43.3
2018-09-17,0.0,137.5
2018-09-18,4.78,130.9
2018-09-19,0.0,52.2
2018-09-20,0.0,3.2
2018-09-21,0.0,21.2
2018-09-22,0.0,0.0
2018-09-23,1.06,47.8
2018-09-24,0.0,93.1
2018-09-25,3.45,208.1
2018-09-26,6.42,182.2
2018-09-27,2.58,126.7
2018-09-28,0.0,46.8
2018-09-29,0.0,42.4
2018-09-30,0.0,30.4
2018-10-01,0.0,33.5
2018-10-02,0.65,45.2
2018-10-03,0.0,33.2
2018-10-04,1.04,49.8
2018-10-05,0.0,24.5
2018-10-06,0.0,0.0
2018-10-07,0.0,11.2
2018-10-08,0.0,7.7
2018-10-09,0.0,0.0
2018-10-10,0.0,43.0
2018-10-11,1.07,23.2
2018-10-12,1.27,36.7
2018-10-13,0.0,0.0
2018-10-14,0.0,0.0
2018-10-15,0.0,0.0
2018-10-16,0.0,2.7
2018-10-17,0.0,0.0
2018-10-18,0.0,32.6
2018-10-19,0.0,16.8
2018-10-20,0.23,12.1
2018-10-21,0.0,21.9
2018-10-22,0.87,31.3
2018-10-23,0.0,43.9
2018-10-24,1.09,12.7
2018-10-25,0.9,50.3
2018-10-26,0.71,26.9
2018-10-27,0.0,155.3
2018-10-28,8.12,158.4
2018-10-29,0.0,103.8
2018-10-30,2.38,148.2
2018-10-31,0.0,36.9
2018-11-01,0.0,61.8
2018-11-02,2.21,65.1
2018-11-03,0.0,40.7
2018-11-04,0.0,61.9
2018-11-05,0.0,12.6
2018-11-06,0.0,0.0
2018-11-07,0.0,6.2
2018-11-08,0.0,0.0
2018-11-09,0.0,4.9
2018-11-10,0.0,83.4
2018-11-11,5.31,102.5
2018-11-12,0.0,25.3
2018-11-13,0.0,82.9
2018-11-14,0.0,142.5
2018-11-15,6.33,152.3
2018-11-16,0.0,47.2
2018-11-17,0.46,97.1
2018-11-18,0.0,15.8
2018-11-19,0.0,13.0
2018-11-20,1.27,19.2
2018-11-21,0.0,6.6
2018-11-22,0.0,14.9
2018-11-23,0.01,30.4
2018-11-24,1.49,0.0
2018-11-25,0.0,0.0
2018-11-26,0.0,3.0
2018-11-27,0.0,0.0
2018-11-28,0.0,29.7
2018-11-29,0.0,41.0
2018-11-30,0.0,8.4
2018-12-01,0.0,0.0
2018-12-02,0.0,0.0
2018-12-03,0.2,25.8
2018-12-04,0.95,66.1
2018-12-05,3.85,136.5
2018-12-06,0.0,35.5
2018-12-07,0.0,28.7
2018-12-08,0.0,19.3
2018-12-09,0.0,0.0
2018-12-10,0.0,0.0
2018-12-11,0.0,3.8
2018-12-12,0.0,0.0
2018-12-13,0.03,49.1
2018-12-14,0.0,28.1
2018-12-15,2.14,89.6
2018-12-16,0.0,8.7
2018-12-17,0.0,5.8
2018-12-18,0.0,0.0
2018-12-19,0.0,6.5
2018-12-20,0.0,4.9
2018-12-21,0.59,0.0
2018-12-22,0.0,0.0
2018-12-23,0.0,70.4
2018-12-24,0.69,0.0
2018-12-25,0.0,52.4
2018-12-26,0.0,101.1
2018-12-27,3.26,30.0
2018-12-28,0.0,44.0
2018-12-29,0.0,148.4
2018-12-30,2.8,230.6
2018-12-31,9.06,235.6
2019-01-01,0.0,105.1
2019-01-02,2.03,95.1
2019-01-03,0.0,40.7
2019-01-04,0.0,7.2
2019-01-05,0.54,38.1
2019-01-06,0.0,35.9
2019-01-07,0.0,0.0
2019-01-08,0.0,0.0
2019-01-09,0.0,0.0
2019-01-10,0.0,0.0
2019-01-11,0.0,37.5
2019-01-12,0.0,74.2
2019-01-13,3.34,115.1
2019-01-14,0.0,135.6
2019-01-15,4.56,28.8
2019-01-16,0.0,29.9
2019-01-17,0.0,50.1
2019-01-18,0.0,0.0
2019-01-19,0.0,3.9
2019-01-20,0.0,42.3
2019-01-21,0.0,33.7
2019-01-22,1.21,0.0
2019-01-23,0.0,0.0
2019-01-24,0.0,15.7
2019-01-25,0.67,42.6
2019-01-26,0.0,23.9
2019-01-27,0.57,13.2
2019-01-28,0.56,26.1
2019-01-29,0.0,134.3
2019-01-30,6.37,138.8
2019-01-31,0.0,108.1
2019-02-01,0.0,91.3
2019-02-02,3.75,88.5
2019-02-03,0.0,22.6
2019-02-04,1.25,34.3
2019-02-05,0.0,1.2
2019-02-06,0.31,39.5
2019-02-07,0.0,41.9
2019-02-08,0.0,0.0
2019-02-09,0.0,9.5
2019-02-10,0.5,65.7
2019-02-11,0.0,130.4
2019-02-12,5.71,268.0
2019-02-13,8.33,227.4
2019-02-14,0.84,156.9
2019-02-15,0.0,34.1
2019-02-16,0.0,0.0
2019-02-17,0.0,11.1
2019-02-18,0.0,0.0
2019-02-19,0.0,20.1
2019-02-20,0.0,0.0
2019-02-21,1.0,20.6
2019-02-22,0.0,37.2
2019-02-23,1.02,53.1
2019-02-24,2.32,156.7
2019-02-25,0.54,308.4
2019-02-26,14.56,315.9
2019-02-27,0.25,152.8
2019-02-28,0.0,81.4
2019-03-01,0.0,31.8
2019-03-02,0.0,14.8
2019-03-03,1.41,61.0
2019-03-04,0.0,83.2
2019-03-05,3.47,100.5
2019-03-06,0.0,130.9
2019-03-07,3.9,69.3
2019-03-08,0.0,39.4
2019-03-09,0.0,46.3
2019-03-10,0.0,53.5
2019-03-11,0.33,26.8
2019-03-12,0.0,59.0
2019-03-13,2.52,68.1
2019-03-14,0.0,51.0
2019-03-15,0.96,16.7
2019-03-16,0.81,51.2
2019-03-17,0.0,21.3
2019-03-18,0.76,52.7
2019-03-19,0.0,34.3
2019-03-20,0.0,20.6
2019-03-21,1.1,62.4
2019-03-22,0.52,128.6
2019-03-23,2.47,101.7
2019-03-24,2.47,67.1
2019-03-25,0.0,88.1
2019-03-26,2.13,86.9
2019-03-27,0.0,0.0
2019-03-28,0.0,14.9
2019-03-29,0.0,0.0
2019-03-30,0.43,69.8
2019-03-31,0.11,65.6
2019-04-01,1.79,40.9
2019-04-02,0.79,39.1
2019-04-03,0.0,45.1
2019-04-04,1.72,54.1
2019-04-05,0.0,90.3
2019-04-06,3.01,147.8
2019-04-07,1.55,60.1
2019-04-08,0.0,22.2
2019-04-09,1.15,51.2
2019-04-10,0.0,20.4
2019-04-11,0.0,44.2
2019-04-12,0.7,0.0
2019-04-13,0.0,30.1
2019-04-14,0.12,111.7
2019-04-15,5.37,200.5
2019-04-16,5.33,146.8
2019-04-17,0.0,87.6
2019-04-18,0.0,97.5
2019-04-19,1.5,38.2
2019-04-20,0.0,72.6
2019-04-21,0.95,126.9
2019-04-22,5.31,159.4
2019-04-23,3.36,128.2
2019-04-24,0.0,50.5
2019-04-25,0.0,20.6
2019-04-26,0.0,23.9
2019-04-27,1.34,45.7
2019-04-28,2.51,37.9
2019-04-29,0.0,27.9
2019-04-30,0.0,12.2
2019-05-01,0.0,0.0
2019-05-02,0.0,0.0
2019-05-03,0.0,16.8
2019-05-04,0.0,2.5
2019-05-05,0.0,9.1
2019-05-06,0.0,17.4
2019-05-07,1.05,49.0
2019-05-08,0.0,22.7
2019-05-09,0.26,46.5
2019-05-10,0.16,45.0
2019-05-11,0.0,50.9
2019-05-12,0.0,0.0
2019-05-13,0.0,0.0
2019-05-14,0.0,0.0
2019-05-15,0.0,29.8
2019-05-16,0.0,12.2
2019-05-17,0.0,20.3
2019-05-18,0.0,8.1
2019-05-19,0.79,34.7
2019-05-20,0.55,220.1
2019-05-21,7.84,174.2
2019-05-22,0.0,139.4
2019-05-23,3.23,85.1
2019-05-24,0.0,46.0
2019-05-25,0.0,31.3
2019-05-26,0.0,19.1
2019-05-27,0.0,0.0
2019-05-28,0.0,0.0
2019-05-29,0.0,0.0
2019-05-30,0.0,0.0
2019-05-31,0.0,63.4
2019-06-01,0.0,81.1
2019-06-02,6.01,156.6
2019-06-03,0.0,66.8
2019-06-04,0.0,3.1
2019-06-05,0.0,0.0
2019-06-06,0.0,0.0
2019-06-07,0.0,35.4
2019-06-08,0.0,156.5
2019-06-09,5.68,94.1
2019-06-10,0.0,31.0
2019-06-11,0.0,36.0
2019-06-12,0.0,26.0
2019-06-13,0.0,106.8
2019-06-14,6.75,174.6
2019-06-15,2.56,178.5
2019-06-16,1.86,282.5
2019-06-17,4.6,196.6
2019-06-18,2.26,96.9
2019-06-19,0.0,67.9
2019-06-20,0.09,0.0
2019-06-21,0.0,23.9
2019-06-22,0.0,24.0
2019-06-23,0.83,81.1
2019-06-24,1.88,25.6
2019-06-25,0.0,103.3
2019-06-26,0.0,232.8
2019-06-27,11.08,232.5
2019-06-28,0.0,132.8
2019-06-29,0.0,79.9
2019-06-30,0.0,0.0
2019-07-01,0.0,0.0
2019-07-02,0.0,13.3
2019-07-03,0.0,37.6
2019-07-04,0.0,0.0
2019-07-05,0.0,2.8
2019-07-06,0.0,0.0
2019-07-07,0.0,0.0
2019-07-08,0.0,3.7
2019-07-09,0.0,0.0
2019-07-10,0.0,57.5
2019-07-11,0.58,0.0
2019-07-12,0.0,21.3
2019-07-13,0.0,0.0
2019-07-14,0.0,0.0
2019-07-15,0.0,111.1
2019-07-16,5.84,155.6
2019-07-17,0.92,138.2
2019-07-18,2.65,144.3
2019-07-19,1.69,84.3
2019-07-20,0.0,47.8
2019-07-21,0.0,18.6
2019-07-22,0.0,0.0
2019-07-23,0.0,0.0
2019-07-24,0.0,2.7
2019-07-25,0.0,0.0
2019-07-26,0.0,0.0
2019-07-27,0.0,22.2
2019-07-28,2.01,35.3
2019-07-29,1.64,65.2
2019-07-30,0.0,72.3
2019-07-31,0.24,0.0
2019-08-01,0.0,0.0
2019-08-02,0.0,4.1
2019-08-03,0.0,18.4
2019-08-04,0.18,97.9
2019-08-05,4.32,111.1
2019-08-06,0.0,19.4
2019-08-07,0.0,59.3
2019-08-08,0.0,7.7
2019-08-09,0.0,0.0
2019-08-10,0.0,0.0
2019-08-11,0.35,0.0
2019-08-12,0.0,17.8
2019-08-13,0.0,0.0
2019-08-14,0.66,13.6
2019-08-15,0.0,0.0
2019-08-16,0.34,40.2
2019-08-17,1.05,9.3
2019-08-18,0.0,36.8
2019-08-19,0.0,0.0
2019-08-20,0.0,0.0
2019-08-21,0.0,66.6
2019-08-22,1.25,69.5
2019-08-23,1.49,76.6
2019-08-24,0.0,45.8
2019-08-25,0.0,117.7
2019-08-26,6.34,139.8
2019-08-27,0.0,93.4
2019-08-28,0.0,106.6
2019-08-29,3.27,89.6
2019-08-30,0.0,31.8
2019-08-31,0.0,38.8
2019-09-01,0.0,32.7
2019-09-02,0.0,72.1
2019-09-03,0.0,160.6
2019-09-04,4.8,363.0
2019-09-05,15.88,367.0
2019-09-06,0.0,152.9
2019-09-07,0.0,88.5
2019-09-08,0.0,12.2
2019-09-09,0.0,38.6
2019-09-10,0.0,633.3
2019-09-11,4.81,2136.6
2019-09-12,94.13,3291.9
2019-09-13,60.0,2572.4
2019-09-14,25.0,1656.2
2019-09-15,1.11,574.4
2019-09-16,0.0,173.8
2019-09-17,0.0,0.0
2019-09-18,0.0,27.2
2019-09-19,0.0,0.0
2019-09-20,0.0,1.9
2019-09-21,0.0,14.1
2019-09-22,0.0,53.4
2019-09-23,0.0,80.3
2019-09-24,3.18,81.6
2019-09-25,0.0,33.6
2019-09-26,0.0,69.7
2019-09-27,1.71,15.7
2019-09-28,0.0,0.0
2019-09-29,0.0,27.3
2019-09-30,0.0,0.0
2019-10-01,0.0,23.8
2019-10-02,0.0,0.0
2019-10-03,0.0,0.0
2019-10-04,0.0,0.0
2019-10-05,0.87,45.7
2019-10-06,0.0,47.5
2019-10-07,0.09,105.8
2019-10-08,6.53,187.8
2019-10-09,0.17,212.4
2019-10-10,9.01,226.8
2019-10-11,0.0,91.5
2019-10-12,0.0,136.1
2019-10-13,1.44,59.4
2019-10-14,0.0,0.0
2019-10-15,0.34,6.3
2019-10-16,0.0,65.4
2019-10-17,0.0,30.0
2019-10-18,0.0,178.3
2019-10-19,8.82,157.4
2019-10-20,0.8,147.4
2019-10-21,0.0,120.6
2019-10-22,2.59,98.2
2019-10-23,0.18,139.4
2019-10-24,4.88,198.7
2019-10-25,4.85,150.3
2019-10-26,0.0,190.7
2019-10-27,4.61,123.5
2019-10-28,0.0,58.2
2019-10-29,0.83,42.0
2019-10-30,0.0,7.0
2019-10-31,0.0,25.6
2019-11-01,0.0,1.0
2019-11-02,0.0,0.0
2019-11-03,0.0,0.0
2019-11-04,0.0,0.0
2019-11-05,0.0,10.4
2019-11-06,0.0,22.2
2019-11-07,0.0,4.6
2019-11-08,0.11,0.0
2019-11-09,0.0,0.0
2019-11-10,0.37,14.0
2019-11-11,0.0,72.2
2019-11-12,0.66,214.1
2019-11-13,9.85,265.1
2019-11-14,0.0,174.6
2019-11-15,0.21,71.6
2019-11-16,2.35,47.5
2019-11-17,0.0,0.0
2019-11-18,0.0,38.1
2019-11-19,0.0,35.5
2019-11-20,1.79,50.1
2019-11-21,0.16,7.5
2019-11-22,0.0,24.9
2019-11-23,0.0,13.5
2019-11-24,1.07,30.6
2019-11-25,1.47,18.0
2019-11-26,0.0,32.5
2019-11-27,0.34,16.3
2019-11-28,0.49,75.5
2019-11-29,1.88,35.7
2019-11-30,0.0,13.1
2019-12-01,0.0,35.3
2019-12-02,0.13,14.0
2019-12-03,0.46,13.3
2019-12-04,0.0,0.0
2019-12-05,0.0,45.6
2019-12-06,0.0,34.6
2019-12-07,2.8,87.1
2019-12-08,0.0,33.9
2019-12-09,0.0,34.3
2019-12-10,0.0,1.2
2019-12-11,0.0,23.0
2019-12-12,0.0,0.0
2019-12-13,0.0,19.3
2019-12-14,0.0,135.9
2019-12-15,5.31,137.6
2019-12-16,0.8,53.2
2019-12-17,0.0,614.1
2019-12-18,2.62,2028.6
2019-12-19,90.0,3155.4
2019-12-20,60.0,2526.2
2019-12-21,25.0,1655.0
2019-12-22,0.91,589.3
2019-12-23,0.0,153.7
2019-12-24,0.0,0.9
2019-12-25,0.04,0.0
2019-12-26,0.0,7.3
2019-12-27,0.0,0.0
2019-12-28,0.0,35.4
2019-12-29,0.55,0.0
2019-12-30,0.0,7.1
2019-12-31,0.42,58.5
