date,precip_mm,nitrate_flux_kgN_day
2020-01-01,0.0,22.6
2020-01-02,0.0,25.7
2020-01-03,1.09,9.9
2020-01-04,0.0,0.0
2020-01-05,0.13,34.7
2020-01-06,0.0,0.0
2020-01-07,0.0,22.3
2020-01-08,0.0,2.4
2020-01-09,0.0,1.7
2020-01-10,0.17,3.5
2020-01-11,0.0,75.2
2020-01-12,0.0,147.8
2020-01-13,6.95,146.2
2020-01-14,0.0,81.2
2020-01-15,0.0,122.5
2020-01-16,0.34,283.5
2020-01-17,14.97,297.1
2020-01-18,0.0,94.1
2020-01-19,0.0,89.6
2020-01-20,0.0,0.3
2020-01-21,0.0,40.1
2020-01-22,2.49,57.1
2020-01-23,0.0,0.0
2020-01-24,0.0,12.1
2020-01-25,0.0,41.1
2020-01-26,0.0,239.2
2020-01-27,9.59,193.8
2020-01-28,0.0,138.9
2020-01-29,0.0,99.0
2020-01-30,1.89,77.1
2020-01-31,0.22,50.3
2020-02-01,1.27,19.3
2020-02-02,0.0,3.7
2020-02-03,0.0,31.3
2020-02-04,0.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.0,41.6
2020-02-08,0.0,0.0
2020-02-09,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,0.24,0.0
2020-02-12,0.0,25.0
2020-02-13,0.0,11.3
2020-02-14,1.18,58.6
2020-02-15,0.0,22.3
2020-02-16,0.0,26.7
2020-02-17,0.0,0.0
2020-02-18,0.0,8.0
2020-02-19,0.0,0.0
2020-02-20,0.0,0.0
2020-02-21,0.0,0.0
2020-02-22,0.0,8.6
2020-02-23,0.0,20.1
2020-02-24,0.0,59.7
2020-02-25,0.24,13.3
2020-02-26,0.0,29.3
2020-02-27,0.0,37.7
2020-02-28,3.24,58.8
2020-02-29,0.0,23.0
2020-03-01,0.31,41.7
2020-03-02,0.0,45.7
2020-03-03,0.0,170.7
2020-03-04,8.04,128.7
2020-03-05,0.0,104.7
2020-03-06,0.0,83.8
2020-03-07,1.36,0.3
2020-03-08,0.0,6.9
2020-03-09,0.0,0.0
2020-03-10,0.0,62.0
2020-03-11,2.51,65.2
2020-03-12,0.0,116.0
2020-03-13,3.58,179.7
2020-03-14,3.49,115.7
2020-03-15,0.0,63.4
2020-03-16,0.0,89.3
2020-03-17,5.93,108.4
2020-03-18,0.0,106.1
2020-03-19,0.0,250.6
2020-03-20,11.26,338.7
2020-03-21,4.31,133.2
2020-03-22,0.0,98.9
2020-03-23,0.0,44.4
2020-03-24,0.78,9.4
2020-03-25,0.0,0.0
2020-03-26,0.0,0.0
2020-03-27,0.0,31.5
2020-03-28,0.0,0.0
2020-03-29,0.0,15.8
2020-03-30,0.0,0.0
2020-03-31,0.0,0.0
2020-04-01,0.64,0.0
2020-04-02,0.0,12.1
2020-04-03,0.0,107.0
2020-04-04,4.66,114.5
2020-04-05,0.02,16.5
2020-04-06,0.49,45.0
2020-04-07,1.15,8.3
2020-04-08,0.35,51.2
2020-04-09,0.0,11.2
2020-04-10,0.0,53.4
2020-04-11,0.0,60.5
2020-04-12,3.6,141.9
2020-04-13,0.0,148.8
2020-04-14,6.18,182.5
2020-04-15,0.0,73.5
2020-04-16,0.0,85.9
2020-04-17,0.0,6.5
2020-04-18,0.0,0.0
2020-04-19,0.0,0.0
2020-04-20,0.0,47.2
2020-04-21,0.05,129.8
2020-04-22,1.32,37.1
2020-04-23,2.54,45.1
2020-04-24,0.0,50.4
2020-04-25,0.0,51.7
2020-04-26,0.0,14.6
2020-04-27,2.84,64.1
2020-04-28,1.35,32.8
2020-04-29,0.0,14.7
2020-04-30,0.0,1.0
2020-05-01,0.0,32.2
2020-05-02,0.0,146.0
2020-05-03,3.6,142.1
2020-05-04,3.56,174.3
2020-05-05,2.36,155.7
2020-05-06,3.02,111.0
2020-05-07,0.0,31.4
2020-05-08,0.0,69.3
2020-05-09,1.85,1.1
2020-05-10,0.0,11.9
2020-05-11,0.0,3.4
2020-05-12,0.0,0.0
2020-05-13,0.0,0.0
2020-05-14,0.28,30.1
2020-05-15,0.72,85.6
2020-05-16,0.0,57.4
2020-05-17,2.45,69.2
2020-05-18,0.0,0.9
2020-05-19,0.0,77.0
2020-05-20,0.0,61.0
2020-05-21,2.4,22.0
2020-05-22,0.0,60.7
2020-05-23,0.0,126.4
2020-05-24,7.37,267.3
2020-05-25,0.0,255.5
2020-05-26,10.17,289.1
2020-05-27,1.6,66.6
2020-05-28,0.0,59.5
2020-05-29,0.0,32.0
2020-05-30,0.0,61.8
2020-05-31,3.75,128.8
2020-06-01,0.0,55.7
2020-06-02,0.0,53.8
2020-06-03,0.0,0.0
2020-06-04,0.0,80.1
2020-06-05,1.34,30.8
2020-06-06,1.33,45.2
2020-06-07,0.0,41.7
2020-06-08,0.0,5.7
2020-06-09,0.48,0.0
2020-06-10,0.0,0.0
2020-06-11,0.0,17.7
2020-06-12,0.52,16.1
2020-06-13,0.08,4.9
2020-06-14,0.0,85.3
2020-06-15,0.0,104.8
2020-06-16,7.82,249.3
2020-06-17,0.8,329.5
2020-06-18,11.23,332.5
2020-06-19,1.93,177.2
2020-06-20,0.0,60.7
2020-06-21,0.0,40.9
2020-06-22,0.0,67.6
2020-06-23,0.0,81.6
2020-06-24,6.05,138.6
2020-06-25,1.49,124.3
2020-06-26,0.0,91.3
2020-06-27,1.66,115.1
2020-06-28,2.31,93.8
2020-06-29,0.0,89.9
2020-06-30,0.0,63.3
2020-07-01,3.01,68.0
2020-07-02,0.0,28.0
2020-07-03,0.14,67.8
2020-07-04,0.0,135.8
2020-07-05,3.54,73.1
2020-07-06,1.54,28.0
2020-07-07,0.0,34.4
2020-07-08,0.0,41.4
2020-07-09,0.0,252.7
2020-07-10,9.67,314.4
2020-07-11,7.03,303.2
2020-07-12,3.47,221.5
2020-07-13,0.0,148.8
2020-07-14,3.18,189.1
2020-07-15,0.97,215.2
2020-07-16,9.42,266.3
2020-07-17,0.0,91.5
2020-07-18,0.0,59.9
2020-07-19,0.18,0.0
2020-07-20,0.0,40.7
2020-07-21,0.0,83.5
2020-07-22,4.11,72.3
2020-07-23,0.0,73.6
2020-07-24,0.0,48.9
2020-07-25,0.0,4.2
2020-07-26,0.0,0.0
2020-07-27,0.0,48.6
2020-07-28,1.04,35.5
2020-07-29,0.0,21.8
2020-07-30,0.0,101.9
2020-07-31,4.52,79.9
2020-08-01,0.0,102.7
2020-08-02,2.31,79.9
2020-08-03,0.39,42.0
2020-08-04,0.0,38.2
2020-08-05,2.41,87.9
2020-08-06,0.0,129.7
2020-08-07,4.76,134.5
2020-08-08,0.0,105.1
2020-08-09,0.0,20.4
2020-08-10,0.0,54.8
2020-08-11,0.0,0.0
2020-08-12,0.2,2.0
2020-08-13,0.04,0.0
2020-08-14,0.0,0.0
2020-08-15,0.0,57.4
2020-08-16,2.73,139.8
2020-08-17,2.53,104.5
2020-08-18,0.0,18.2
2020-08-19,0.0,70.4
2020-08-20,0.0,0.7
2020-08-21,0.0,62.8
2020-08-22,0.0,0.0
2020-08-23,0.0,25.4
2020-08-24,0.44,8.4
2020-08-25,0.0,1.0
2020-08-26,0.0,11.6
2020-08-27,0.0,24.8
2020-08-28,0.0,0.0
2020-08-29,0.0,78.9
2020-08-30,3.49,72.2
2020-08-31,0.22,134.7
2020-09-01,3.55,106.7
2020-09-02,0.0,40.3
2020-09-03,1.72,78.7
2020-09-04,0.0,67.4
2020-09-05,2.85,77.7
2020-09-06,0.61,4.8
2020-09-07,0.0,50.7
2020-09-08,0.0,3.1
2020-09-09,0.0,66.8
2020-09-10,4.86,99.0
2020-09-11,0.0,79.0
2020-09-12,0.0,111.8
2020-09-13,4.19,699.3
2020-09-14,0.0,2036.7
2020-09-15,90.0,3141.8
2020-09-16,60.0,2542.0
2020-09-17,27.04,1605.7
2020-09-18,0.37,571.4
2020-09-19,0.0,144.3
2020-09-20,0.0,0.0
2020-09-21,0.0,130.6
2020-09-22,6.44,143.5
2020-09-23,0.0,33.4
2020-09-24,0.0,27.2
2020-09-25,0.0,0.0
2020-09-26,0.75,0.0
2020-09-27,0.0,11.0
2020-09-28,0.0,0.0
2020-09-29,0.0,0.0
2020-09-30,0.0,7.0
2020-10-01,0.0,0.0
2020-10-02,0.0,40.3
2020-10-03,0.0,0.0
2020-10-04,0.0,0.0
2020-10-05,0.0,3.9
2020-10-06,1.02,20.9
2020-10-07,0.0,57.0
2020-10-08,0.41,22.8
2020-10-09,0.36,0.0
2020-10-10,0.0,31.6
2020-10-11,0.0,0.0
2020-10-12,0.49,2.0
2020-10-13,0.0,12.4
2020-10-14,0.26,57.1
2020-10-15,0.5,147.6
2020-10-16,6.85,124.3
2020-10-17,0.0,84.4
2020-10-18,0.0,58.2
2020-10-19,0.0,11.7
2020-10-20,0.91,0.9
2020-10-21,0.0,21.9
2020-10-22,0.0,0.0
2020-10-23,0.0,0.0
2020-10-24,0.0,40.5
2020-10-25,3.31,63.1
2020-10-26,0.0,22.1
2020-10-27,0.29,18.7
2020-10-28,0.0,14.7
2020-10-29,0.0,19.3
2020-10-30,0.89,15.4
2020-10-31,0.0,3.7
2020-11-01,0.16,0.0
2020-11-02,0.0,38.9
2020-11-03,0.0,65.8
2020-11-04,3.3,63.3
2020-11-05,0.0,64.4
2020-11-06,0.0,302.5
2020-11-07,8.7,510.7
2020-11-08,19.22,464.6
2020-11-09,0.0,172.4
2020-11-10,0.0,83.8
2020-11-11,0.0,3.0
2020-11-12,0.0,0.0
2020-11-13,0.0,15.7
2020-11-14,0.0,4.0
2020-11-15,0.73,48.9
2020-11-16,0.0,87.9
2020-11-17,5.83,181.7
2020-11-18,0.0,84.3
2020-11-19,4.25,105.4
2020-11-20,0.0,73.8
2020-11-21,0.0,140.1
2020-11-22,5.26,144.8
2020-11-23,0.4,66.9
2020-11-24,0.0,60.6
2020-11-25,0.0,0.0
2020-11-26,0.46,3.0
2020-11-27,0.0,0.6
2020-11-28,0.0,16.7
2020-11-29,0.31,14.9
2020-11-30,0.0,6.2
2020-12-01,0.0,1.3
2020-12-02,0.0,12.4
2020-12-03,0.0,105.4
2020-12-04,4.61,109.9
2020-12-05,1.18,44.8
2020-12-06,0.0,75.4
2020-12-07,1.21,89.7
2020-12-08,3.88,79.8
2020-12-09,0.0,75.7
2020-12-10,0.95,61.5
2020-12-11,0.0,8.8
2020-12-12,0.0,0.0
2020-12-13,0.0,5.9
2020-12-14,0.56,24.1
2020-12-15,3.13,91.5
2020-12-16,0.0,0.0
2020-12-17,0.0,19.9
2020-12-18,0.0,8.0
2020-12-19,0.0,55.8
2020-12-20,0.0,0.0
2020-12-21,0.0,27.5
2020-12-22,0.0,28.0
2020-12-23,1.05,57.2
2020-12-24,1.5,137.5
2020-12-25,0.03,309.0
2020-12-26,13.79,322.2
2020-12-27,0.0,126.7
2020-12-28,0.0,102.3
2020-12-29,0.0,3.9
2020-12-30,0.26,11.8
2020-12-31,0.0,74.0
2021-01-01,5.19,83.6
2021-01-02,0.0,76.4
2021-01-03,0.0,67.3
2021-01-04,0.0,46.7
2021-01-05,0.0,68.4
2021-01-06,2.73,68.8
2021-01-07,0.0,67.9
2021-01-08,0.0,91.2
2021-01-09,4.77,106.5
2021-01-10,0.0,19.4
2021-01-11,0.0,29.8
2021-01-12,0.27,9.3
2021-01-13,0.0,0.0
2021-01-14,0.0,7.8
2021-01-15,0.02,96.0
2021-01-16,4.42,100.3
2021-01-17,0.0,57.8
2021-01-18,0.0,22.9
2021-01-19,0.0,23.2
2021-01-20,0.0,76.9
2021-01-21,0.0,68.8
2021-01-22,3.95,81.1
2021-01-23,1.2,108.7
2021-01-24,0.56,70.6
2021-01-25,0.0,32.0
2021-01-26,1.69,36.8
2021-01-27,0.0,9.3
2021-01-28,0.0,71.3
2021-01-29,0.24,0.0
2021-01-30,0.0,0.0
2021-01-31,0.0,59.3
2021-02-01,0.0,95.1
2021-02-02,6.51,109.6
2021-02-03,0.0,105.5
2021-02-04,1.3,69.9
2021-02-05,0.0,22.8
2021-02-06,0.0,31.3
2021-02-07,1.97,90.1
2021-02-08,0.0,56.7
2021-02-09,3.16,95.5
2021-02-10,0.0,79.7
2021-02-11,1.84,78.6
2021-02-12,0.0,6.2
2021-02-13,0.0,11.6
2021-02-14,0.0,59.2
2021-02-15,0.0,45.4
2021-02-16,0.0,99.2
2021-02-17,0.92,116.5
2021-02-18,7.27,141.5
2021-02-19,0.0,61.3
2021-02-20,0.0,47.2
2021-02-21,0.0,19.1
2021-02-22,0.0,61.3
2021-02-23,0.0,166.5
2021-02-24,7.44,144.1
2021-02-25,0.0,88.4
2021-02-26,1.1,118.5
2021-02-27,0.0,88.0
2021-02-28,3.99,111.9
2021-03-01,0.0,30.8
2021-03-02,0.0,0.0
2021-03-03,0.14,11.3
2021-03-04,0.0,6.6
2021-03-05,0.0,83.1
2021-03-06,2.69,84.1
2021-03-07,1.91,72.0
2021-03-08,0.0,12.8
2021-03-09,0.0,39.3
2021-03-10,1.03,5.3
2021-03-11,0.0,113.3
2021-03-12,5.03,188.4
2021-03-13,0.68,96.3
2021-03-14,0.0,50.1
2021-03-15,0.0,0.0
2021-03-16,0.0,30.6
2021-03-17,0.0,43.8
2021-03-18,0.0,26.8
2021-03-19,0.0,24.2
2021-03-20,2.0,50.1
2021-03-21,0.0,39.6
2021-03-22,0.0,0.0
2021-03-23,0.58,30.5
2021-03-24,1.2,11.3
2021-03-25,0.1,42.8
2021-03-26,0.0,73.4
2021-03-27,2.03,124.8
2021-03-28,3.4,119.0
2021-03-29,0.0,53.5
2021-03-30,0.6,0.8
2021-03-31,0.38,21.4
2021-04-01,0.0,0.9
2021-04-02,0.0,0.0
2021-04-03,0.0,63.1
2021-04-04,2.82,73.3
2021-04-05,0.0,60.7
2021-04-06,0.0,48.2
2021-04-07,0.0,30.4
2021-04-08,1.84,58.7
2021-04-09,0.0,2.7
2021-04-10,0.0,44.2
2021-04-11,1.08,131.6
2021-04-12,4.51,134.2
2021-04-13,0.0,139.7
2021-04-14,4.73,141.0
2021-04-15,2.05,59.8
2021-04-16,0.0,59.3
2021-04-17,0.0,55.4
2021-04-18,2.01,40.5
2021-04-19,0.0,0.5
2021-04-20,0.0,2.8
2021-04-21,0.0,41.2
2021-04-22,0.0,114.7
2021-04-23,6.34,167.7
2021-04-24,0.0,220.1
2021-04-25,2.19,381.4
2021-04-26,17.47,389.0
2021-04-27,0.0,149.8
2021-04-28,0.35,96.8
2021-04-29,0.1,0.0
2021-04-30,0.0,24.7
2021-05-01,0.0,39.4
2021-05-02,0.0,38.5
2021-05-03,0.0,0.0
2021-05-04,0.0,8.4
2021-05-05,0.0,29.2
2021-05-06,0.0,0.0
2021-05-07,0.88,66.5
2021-05-08,0.0,60.2
2021-05-09,0.61,30.7
2021-05-10,1.82,36.2
2021-05-11,0.0,13.0
2021-05-12,0.04,5.5
2021-05-13,0.0,57.0
2021-05-14,0.0,112.7
2021-05-15,6.5,118.9
2021-05-16,0.0,64.4
2021-05-17,0.6,74.9
2021-05-18,0.0,2.6
2021-05-19,0.0,29.6
2021-05-20,0.0,80.2
2021-05-21,0.33,5.1
2021-05-22,0.48,25.5
2021-05-23,0.0,26.8
2021-05-24,0.0,0.0
2021-05-25,0.0,0.0
2021-05-26,0.0,0.0
2021-05-27,0.0,0.5
2021-05-28,0.0,0.0
2021-05-29,0.0,28.9
2021-05-30,0.64,50.1
2021-05-31,1.85,27.2
2021-06-01,0.0,47.9
2021-06-02,0.0,22.3
2021-06-03,0.0,33.6
2021-06-04,0.0,14.2
2021-06-05,0.0,69.2
2021-06-06,0.0,10.7
2021-06-07,0.0,16.7
2021-06-08,0.61,0.0
2021-06-09,0.0,28.0
2021-06-10,0.0,0.0
2021-06-11,0.0,0.0
2021-06-12,0.0,1.5
2021-06-13,0.0,13.9
2021-06-14,0.0,12.6
2021-06-15,0.0,27.1
2021-06-16,0.01,27.0
2021-06-17,0.09,31.5
2021-06-18,0.0,0.0
2021-06-19,0.0,1.6
2021-06-20,0.0,0.3
2021-06-21,0.0,0.0
2021-06-22,0.0,0.0
2021-06-23,0.0,34.7
2021-06-24,2.36,86.8
2021-06-25,0.0,1.7
2021-06-26,0.0,86.3
2021-06-27,0.16,54.5
2021-06-28,2.51,52.9
2021-06-29,1.46,80.0
2021-06-30,0.0,34.3
2021-07-01,1.75,24.3
2021-07-02,0.0,9.9
2021-07-03,0.0,98.2
2021-07-04,2.53,61.2
2021-07-05,0.0,29.5
2021-07-06,0.0,23.1
2021-07-07,0.0,41.5
2021-07-08,1.54,8.6
2021-07-09,0.0,29.7
2021-07-10,0.0,71.0
2021-07-11,2.92,96.5
2021-07-12,0.0,5.7
2021-07-13,0.27,41.1
2021-07-14,1.21,63.6
2021-07-15,2.21,72.9
2021-07-16,0.0,24.9
2021-07-17,0.0,0.0
2021-07-18,0.72,0.0
2021-07-19,0.0,0.0
2021-07-20,0.0,49.0
2021-07-21,0.64,85.8
2021-07-22,2.23,72.7
2021-07-23,0.0,20.3
2021-07-24,0.0,37.2
2021-07-25,0.0,12.7
2021-07-26,0.0,26.3
2021-07-27,2.78,57.8
2021-07-28,0.0,20.9
2021-07-29,0.0,15.7
2021-07-30,0.0,0.0
2021-07-31,0.17,0.0
2021-08-01,0.0,15.1
2021-08-02,0.0,0.0
2021-08-03,0.0,47.3
2021-08-04,0.0,142.2
2021-08-05,8.23,239.2
2021-08-06,2.25,251.5
2021-08-07,5.0,187.0
2021-08-08,0.0,103.3
2021-08-09,2.9,90.1
2021-08-10,0.0,45.5
2021-08-11,0.91,74.6
2021-08-12,0.0,12.3
2021-08-13,0.0,37.2
2021-08-14,0.0,163.2
2021-08-15,8.93,309.0
2021-08-16,0.04,313.4
2021-08-17,13.32,392.5
2021-08-18,1.94,164.5
2021-08-19,0.22,85.6
2021-08-20,0.0,25.2
2021-08-21,0.29,47.6
2021-08-22,0.0,59.0
2021-08-23,1.47,17.7
2021-08-24,1.19,95.9
2021-08-25,0.0,135.7
2021-08-26,8.4,209.9
2021-08-27,1.18,101.2
2021-08-28,0.0,122.6
2021-08-29,0.0,70.3
2021-08-30,3.6,62.2
2021-08-31,0.0,0.0
2021-09-01,0.0,126.8
2021-09-02,1.1,243.2
2021-09-03,12.44,301.4
2021-09-04,0.0,313.8
2021-09-05,11.09,296.0
2021-09-06,0.0,69.8
2021-09-07,0.75,209.9
2021-09-08,5.96,145.4
2021-09-09,0.0,65.6
2021-09-10,0.0,53.7
2021-09-11,0.0,0.0
2021-09-12,0.0,0.0
2021-09-13,0.0,0.0
2021-09-14,0.0,44.4
2021-09-15,1.05,10.1
2021-09-16,0.0,35.3
2021-09-17,0.0,0.0
2021-09-18,0.16,28.0
2021-09-19,3.25,87.6
2021-09-20,0.86,64.6
2021-09-21,0.0,31.3
2021-09-22,0.0,18.7
2021-09-23,0.0,17.4
2021-09-24,0.0,23.5
2021-09-25,0.0,31.4
2021-09-26,0.0,14.0
2021-09-27,0.41,0.0
2021-09-28,0.0,31.2
2021-09-29,0.0,182.3
2021-09-30,9.44,151.8
2021-10-01,0.04,56.1
2021-10-02,0.0,66.1
2021-10-03,0.0,0.0
2021-10-04,0.0,0.0
2021-10-05,0.37,46.8
2021-10-06,2.31,81.4
2021-10-07,0.0,25.5
2021-10-08,0.41,34.8
2021-10-09,0.0,15.5
2021-10-10,0.4,5.0
2021-10-11,0.0,67.8
2021-10-12,0.0,59.3
2021-10-13,3.54,63.8
2021-10-14,0.25,33.8
2021-10-15,2.09,97.4
2021-10-16,0.0,39.3
2021-10-17,1.83,39.5
2021-10-18,0.0,35.8
2021-10-19,0.0,56.2
2021-10-20,3.38,75.0
2021-10-21,1.31,79.9
2021-10-22,0.75,96.1
2021-10-23,0.0,85.5
2021-10-24,2.98,76.1
2021-10-25,0.0,37.9
2021-10-26,0.0,4.5
2021-10-27,0.22,0.0
2021-10-28,0.47,89.5
2021-10-29,0.0,316.0
2021-10-30,17.53,447.0
2021-10-31,4.12,271.2
2021-11-01,0.0,220.1
2021-11-02,2.11,124.4
2021-11-03,2.23,61.0
2021-11-04,0.0,86.9
2021-11-05,0.0,0.0
2021-11-06,0.93,55.0
2021-11-07,0.0,49.4
2021-11-08,3.64,85.2
2021-11-09,0.0,35.2
2021-11-10,0.0,42.8
2021-11-11,0.0,10.8
2021-11-12,0.0,0.0
2021-11-13,0.0,0.0
2021-11-14,0.0,21.7
2021-11-15,1.24,68.4
2021-11-16,1.6,113.8
2021-11-17,3.55,114.8
2021-11-18,0.0,9.3
2021-11-19,0.0,0.0
2021-11-20,0.0,17.0
2021-11-21,0.0,42.6
2021-11-22,0.0,99.3
2021-11-23,4.01,71.6
2021-11-24,0.0,0.0
2021-11-25,0.0,0.0
2021-11-26,0.0,0.0
2021-11-27,0.0,0.0
2021-11-28,0.0,30.9
2021-11-29,0.0,172.5
2021-11-30,8.6,211.1
2021-12-01,0.71,134.4
2021-12-02,2.82,159.3
2021-12-03,1.1,80.4
2021-12-04,0.0,53.1
2021-12-05,0.73,28.7
2021-12-06,0.73,76.9
2021-12-07,2.22,26.9
2021-12-08,0.0,43.1
2021-12-09,0.0,0.0
2021-12-10,0.0,14.3
2021-12-11,0.0,113.4
2021-12-12,2.86,101.8
2021-12-13,0.49,59.6
2021-12-14,0.0,73.2
2021-12-15,0.91,116.3
2021-12-16,3.38,100.1
2021-12-17,0.0,49.9
2021-12-18,0.0,206.1
2021-12-19,8.18,182.2
2021-12-20,0.29,75.2
2021-12-21,0.0,32.2
2021-12-22,0.0,0.0
2021-12-23,0.0,16.6
2021-12-24,0.0,36.4
2021-12-25,0.0,77.2
2021-12-26,0.0,259.9
2021-12-27,13.53,262.9
2021-12-28,0.0,115.8
2021-12-29,0.0,69.6
2021-12-30,0.0,97.7
2021-12-31,2.58,347.3
2022-01-01,16.27,341.8
